"source","estimulada","suspensa","vv","year","scenario_id","candidate","result","SG_UE","NR_IDENTIFICACAO_PESQUISA","NR_CNPJ_EMPRESA","DT_INICIO_PESQUISA","DT_FIM_PESQUISA","QT_ENTREVISTADOS","is_fluxo","is_phone","self_hired","confidence_interval_final","error_final","hirer","main_source","CD_CARGO","company_id","turno","NUMERO_CANDIDATO","is_complete","pretty_name","polled_UE","undecided","multiple_scenarios","group_digest","first_round_date","second_round_date","candidate_registry_date"
"https://www.4oito.com.br/noticia/pesquisa-confirma-cenario-acirrado-em-forquilhinha-32115",0,NA,NA,2020,634,"JULIANO ARNS",1.4,"81060","SC009922020","09256171000150",2020-07-13,2020-07-14,500,FALSE,FALSE,FALSE,95,4.3,"RADIO SOM MAIOR FM LIMITADA /","Pindograma-Manual",11,"09256171000150",1,19,FALSE,"IPC","81060",66.8,FALSE,"58f1785c8c1d4a136067ae5ad221cc2f",2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/radiocidadesc/posts/3117024694999278",0,NA,NA,2020,638,"ANDRE OLIVEIRA",1,"81639","SC086322020","17988811000145",2020-07-08,2020-07-10,381,TRUE,FALSE,FALSE,95,5,"RADIO CIDADE MAR AZUL FM LTDA /","Pindograma-Manual",11,"17988811000145",1,19,FALSE,"Tendência Pesquisa (SC)","81639",65,FALSE,"c650209702d5278ccb602fe8bea907d1",2020-11-15,2020-11-29,2020-09-26
"https://sulnoticias.com/destaques/michels-surge-como-fato-novo-na-primeira-pesquisa-eleitoral-de-icara/08-07-2020/",0,NA,NA,2020,640,"DALVANIA CARDOSO",17.2,"81370","SC099542020","09256171000150",2020-07-06,2020-07-07,500,FALSE,FALSE,FALSE,95,4.3,"RADIO SOM MAIOR FM LIMITADA /","Pindograma-Manual",11,"09256171000150",1,11,FALSE,"IPC","81370",69.6,FALSE,"15dd340313be98626366ca0ee41391ca",2020-11-15,2020-11-29,2020-09-26
"https://sulnoticias.com/destaques/michels-surge-como-fato-novo-na-primeira-pesquisa-eleitoral-de-icara/08-07-2020/",0,NA,NA,2020,640,"ALEX MICHELS",7.8,"81370","SC099542020","09256171000150",2020-07-06,2020-07-07,500,FALSE,FALSE,FALSE,95,4.3,"RADIO SOM MAIOR FM LIMITADA /","Pindograma-Manual",11,"09256171000150",1,55,FALSE,"IPC","81370",69.6,FALSE,"15dd340313be98626366ca0ee41391ca",2020-11-15,2020-11-29,2020-09-26
"https://sulnoticias.com/destaques/michels-surge-como-fato-novo-na-primeira-pesquisa-eleitoral-de-icara/08-07-2020/",0,NA,NA,2020,640,"ARNALDINHO LODETTI",5.4,"81370","SC099542020","09256171000150",2020-07-06,2020-07-07,500,FALSE,FALSE,FALSE,95,4.3,"RADIO SOM MAIOR FM LIMITADA /","Pindograma-Manual",11,"09256171000150",1,15,FALSE,"IPC","81370",69.6,FALSE,"15dd340313be98626366ca0ee41391ca",2020-11-15,2020-11-29,2020-09-26
"http://politicadefato.com.br/noticia/2332/junior-chagas-lidera-intencao-de-voto-para-prefeito-seguido-por-binho-do-mercadinho",0,NA,NA,2020,647,"BINHO MERCADINHO",16.8,"32077","SE081842020","24899123000174",2020-06-10,2020-06-19,850,FALSE,TRUE,TRUE,95,3.29,"WILLAN DE FRANCA SILVA","Pindograma-Manual",11,"24899123000174",1,11,FALSE,"Instituto França","32077",44,FALSE,"1b7df493db4562191f32040af6ec18ad",2020-11-15,2020-11-29,2020-09-26
"http://politicadefato.com.br/noticia/2332/junior-chagas-lidera-intencao-de-voto-para-prefeito-seguido-por-binho-do-mercadinho",0,NA,NA,2020,647,"ROBERTO ARAUJO",9.4,"32077","SE081842020","24899123000174",2020-06-10,2020-06-19,850,FALSE,TRUE,TRUE,95,3.29,"WILLAN DE FRANCA SILVA","Pindograma-Manual",11,"24899123000174",1,13,FALSE,"Instituto França","32077",44,FALSE,"1b7df493db4562191f32040af6ec18ad",2020-11-15,2020-11-29,2020-09-26
"http://politicadefato.com.br/noticia/2348/gararu-elizabeth-lidera-intencao-de-voto-para-prefeita-seguida-por-zete",0,NA,NA,2020,650,"ELIZABETH",36.1,"31496","SE096592020","24899123000174",2020-07-06,2020-07-07,564,FALSE,FALSE,TRUE,95,4,"WILLAN DE FRANCA SILVA","Pindograma-Manual",11,"24899123000174",1,25,FALSE,"Instituto França","31496",36.3,FALSE,"a042a6a9fd1c67b149a75befc3804e4f",2020-11-15,2020-11-29,2020-09-26
"http://politicadefato.com.br/noticia/2348/gararu-elizabeth-lidera-intencao-de-voto-para-prefeita-seguida-por-zete",0,NA,NA,2020,650,"BAITO TETE",4.1,"31496","SE096592020","24899123000174",2020-07-06,2020-07-07,564,FALSE,FALSE,TRUE,95,4,"WILLAN DE FRANCA SILVA","Pindograma-Manual",11,"24899123000174",1,12,FALSE,"Instituto França","31496",36.3,FALSE,"a042a6a9fd1c67b149a75befc3804e4f",2020-11-15,2020-11-29,2020-09-26
"https://www.odiariodemogi.net.br/pesquisa-aponta-marcus-melo-na-frente-para-a-prefeitura-de-mogi/",0,NA,NA,2020,652,"MARCUS MELO",18,"67130","SP009492020","11262311000145",2020-07-06,2020-07-07,600,FALSE,FALSE,FALSE,95.5,4,"REDE GRANDE SAO PAULO DE COMUNICACAO S/A /","Pindograma-Manual",11,"11262311000145",1,45,FALSE,"FLS Pesquisa","67130",71.1,FALSE,"5566ba54220da01a184918d6f04c3522",2020-11-15,2020-11-29,2020-09-26
"https://www.odiariodemogi.net.br/pesquisa-aponta-marcus-melo-na-frente-para-a-prefeitura-de-mogi/",0,NA,NA,2020,652,"FELIPE LINTZ",4.3,"67130","SP009492020","11262311000145",2020-07-06,2020-07-07,600,FALSE,FALSE,FALSE,95.5,4,"REDE GRANDE SAO PAULO DE COMUNICACAO S/A /","Pindograma-Manual",11,"11262311000145",1,28,FALSE,"FLS Pesquisa","67130",71.1,FALSE,"5566ba54220da01a184918d6f04c3522",2020-11-15,2020-11-29,2020-09-26
"https://www.odiariodemogi.net.br/pesquisa-aponta-marcus-melo-na-frente-para-a-prefeitura-de-mogi/",0,NA,NA,2020,652,"CAIO CUNHA",3.8,"67130","SP009492020","11262311000145",2020-07-06,2020-07-07,600,FALSE,FALSE,FALSE,95.5,4,"REDE GRANDE SAO PAULO DE COMUNICACAO S/A /","Pindograma-Manual",11,"11262311000145",1,19,FALSE,"FLS Pesquisa","67130",71.1,FALSE,"5566ba54220da01a184918d6f04c3522",2020-11-15,2020-11-29,2020-09-26
"https://www.odiariodemogi.net.br/pesquisa-aponta-marcus-melo-na-frente-para-a-prefeitura-de-mogi/",0,NA,NA,2020,652,"RODRIGO VALVERDE",2.8,"67130","SP009492020","11262311000145",2020-07-06,2020-07-07,600,FALSE,FALSE,FALSE,95.5,4,"REDE GRANDE SAO PAULO DE COMUNICACAO S/A /","Pindograma-Manual",11,"11262311000145",1,13,FALSE,"FLS Pesquisa","67130",71.1,FALSE,"5566ba54220da01a184918d6f04c3522",2020-11-15,2020-11-29,2020-09-26
"https://santaportal.com.br/noticia/62584-veja-os-resultados-da-pesquisa-badrasistema-santa-cecilia-em-cubatao",0,NA,NA,2020,655,"WAGNER MOURA",3.4,"63711","SP025912020","04209958000148",2020-08-03,2020-08-07,1060,TRUE,FALSE,TRUE,95,3,"CELIO RICARDO SILVA DA COSTA COMUNICACAO","Pindograma-Manual",11,"04209958000148",1,10,FALSE,"Badra Comunicação","63711",72,FALSE,"7dd32ced5ec7eab078339a149619ac6b",2020-11-15,2020-11-29,2020-09-26
"https://santaportal.com.br/noticia/62584-veja-os-resultados-da-pesquisa-badrasistema-santa-cecilia-em-cubatao",0,NA,NA,2020,655,"TONINHO VIEIRA",2.5,"63711","SP025912020","04209958000148",2020-08-03,2020-08-07,1060,TRUE,FALSE,TRUE,95,3,"CELIO RICARDO SILVA DA COSTA COMUNICACAO","Pindograma-Manual",11,"04209958000148",1,11,FALSE,"Badra Comunicação","63711",72,FALSE,"7dd32ced5ec7eab078339a149619ac6b",2020-11-15,2020-11-29,2020-09-26
"https://santaportal.com.br/noticia/62584-veja-os-resultados-da-pesquisa-badrasistema-santa-cecilia-em-cubatao",0,NA,NA,2020,655,"PEDRO SA",1.3,"63711","SP025912020","04209958000148",2020-08-03,2020-08-07,1060,TRUE,FALSE,TRUE,95,3,"CELIO RICARDO SILVA DA COSTA COMUNICACAO","Pindograma-Manual",11,"04209958000148",1,14,FALSE,"Badra Comunicação","63711",72,FALSE,"7dd32ced5ec7eab078339a149619ac6b",2020-11-15,2020-11-29,2020-09-26
"https://www.paranapesquisas.com.br/pesquisas/pesquisa-sao-paulo-situacao-eleitoral-para-as-eleicoes-municipais-de-2020-julho-2-020/",0,NA,NA,2020,659,"BRUNO COVAS",4.7,"71072","SP063822020","81908345000140",2020-07-04,2020-07-08,1200,FALSE,TRUE,TRUE,95,3,"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA","Pindograma-Manual",11,"81908345000140",1,45,TRUE,"Paraná Pesquisas","71072",93.7,FALSE,"7ecaef97c5853c6df1ac0cda575796a8",2020-11-15,2020-11-29,2020-09-26
"https://www.portalr10.com/noticia/55567/deputados-do-pi-terao-valores-gastos-com-tratamento-de-covid-19-ressarcidos",0,NA,NA,2020,661,"DR PESSOA",7.44,"12190","PI023352020","10320257000184",2020-08-15,2020-08-18,605,FALSE,FALSE,FALSE,95,3.9,"SISTEMA MEIO NORTE DE COMUNICACAO LTDA / MEIO NORTE","Pindograma-Manual",11,"10320257000184",1,15,FALSE,"Instituto Amostragem","12190",79.35,FALSE,"6de78786c532cebad9a6724ac2511077",2020-11-15,2020-11-29,2020-09-26
"https://www.portalr10.com/noticia/55567/deputados-do-pi-terao-valores-gastos-com-tratamento-de-covid-19-ressarcidos",0,NA,NA,2020,661,"KLEBER MONTEZUMA",5.45,"12190","PI023352020","10320257000184",2020-08-15,2020-08-18,605,FALSE,FALSE,FALSE,95,3.9,"SISTEMA MEIO NORTE DE COMUNICACAO LTDA / MEIO NORTE","Pindograma-Manual",11,"10320257000184",1,45,FALSE,"Instituto Amostragem","12190",79.35,FALSE,"6de78786c532cebad9a6724ac2511077",2020-11-15,2020-11-29,2020-09-26
"https://www.portalr10.com/noticia/55567/deputados-do-pi-terao-valores-gastos-com-tratamento-de-covid-19-ressarcidos",0,NA,NA,2020,661,"FABIO ABREU",4.13,"12190","PI023352020","10320257000184",2020-08-15,2020-08-18,605,FALSE,FALSE,FALSE,95,3.9,"SISTEMA MEIO NORTE DE COMUNICACAO LTDA / MEIO NORTE","Pindograma-Manual",11,"10320257000184",1,22,FALSE,"Instituto Amostragem","12190",79.35,FALSE,"6de78786c532cebad9a6724ac2511077",2020-11-15,2020-11-29,2020-09-26
"https://www.portalr10.com/noticia/55567/deputados-do-pi-terao-valores-gastos-com-tratamento-de-covid-19-ressarcidos",0,NA,NA,2020,661,"FABIO NOVO",2.31,"12190","PI023352020","10320257000184",2020-08-15,2020-08-18,605,FALSE,FALSE,FALSE,95,3.9,"SISTEMA MEIO NORTE DE COMUNICACAO LTDA / MEIO NORTE","Pindograma-Manual",11,"10320257000184",1,13,FALSE,"Instituto Amostragem","12190",79.35,FALSE,"6de78786c532cebad9a6724ac2511077",2020-11-15,2020-11-29,2020-09-26
"https://www.blogdomarcosilva.com.br/jpesquisa-mostra-lideranca-de-francisco-nagib-em-codo/",0,NA,NA,2020,664,"DR ZE FRANCISCO",13,"07633","MA042472020","30849183000185",2020-08-11,2020-08-13,400,FALSE,FALSE,FALSE,90,4,"H M BOGEA E CIA LTDA / JORNAL PEQUENO","Pindograma-Manual",11,"30849183000185",1,55,FALSE,"Grupo JP","07633",83,FALSE,"f15c43987a1754271344a8e75aae29b4",2020-11-15,2020-11-29,2020-09-26
"https://www.blogdomarcosilva.com.br/jpesquisa-mostra-lideranca-de-francisco-nagib-em-codo/",0,NA,NA,2020,664,"ZITO ROLIM",4,"07633","MA042472020","30849183000185",2020-08-11,2020-08-13,400,FALSE,FALSE,FALSE,90,4,"H M BOGEA E CIA LTDA / JORNAL PEQUENO","Pindograma-Manual",11,"30849183000185",1,12,FALSE,"Grupo JP","07633",83,FALSE,"f15c43987a1754271344a8e75aae29b4",2020-11-15,2020-11-29,2020-09-26
"https://ricardoantunes.com.br/wp-content/uploads/2020/08/Pesquisa-Conectar-DEM-Divulga%C3%A7%C3%A3o.pdf",0,NA,NA,2020,667,"JOAO CAMPOS",2,"25313","PE054582020","37606745000109",2020-08-01,2020-08-03,806,FALSE,FALSE,FALSE,95,3.5,"DEMOCRATAS - DIRETORIO NACIONAL /","Pindograma-Manual",11,"37606745000109",1,40,FALSE,"Conectar","25313",94,FALSE,"c6f323b5835f94a7c6a16b53daf79275",2020-11-15,2020-11-29,2020-09-26
"https://ricardoantunes.com.br/wp-content/uploads/2020/08/Pesquisa-Conectar-DEM-Divulga%C3%A7%C3%A3o.pdf",0,NA,NA,2020,667,"MARILIA ARRAES",1,"25313","PE054582020","37606745000109",2020-08-01,2020-08-03,806,FALSE,FALSE,FALSE,95,3.5,"DEMOCRATAS - DIRETORIO NACIONAL /","Pindograma-Manual",11,"37606745000109",1,13,FALSE,"Conectar","25313",94,FALSE,"c6f323b5835f94a7c6a16b53daf79275",2020-11-15,2020-11-29,2020-09-26
"https://ricardoantunes.com.br/wp-content/uploads/2020/08/Pesquisa-Conectar-DEM-Divulga%C3%A7%C3%A3o.pdf",0,NA,NA,2020,667,"MENDONCA FILHO",1,"25313","PE054582020","37606745000109",2020-08-01,2020-08-03,806,FALSE,FALSE,FALSE,95,3.5,"DEMOCRATAS - DIRETORIO NACIONAL /","Pindograma-Manual",11,"37606745000109",1,25,FALSE,"Conectar","25313",94,FALSE,"c6f323b5835f94a7c6a16b53daf79275",2020-11-15,2020-11-29,2020-09-26
"https://www.imapepb.com.br/noticias/notcias/983827",0,NA,NA,2020,669,"FIGUEIREDO",28.6,"14672","CE059722020","09170122000109",2020-08-18,2020-08-20,600,FALSE,FALSE,FALSE,95,3.94,"RODNEY ROB DE QUEIROGA FREITAS","Pindograma-Manual",11,"09170122000109",1,12,FALSE,"IMAPE","14672",32.2,FALSE,"d3c471ce27099debc21d7da4b42bc3f5",2020-11-15,2020-11-29,2020-09-26
"https://www.ibopeinteligencia.com/noticias-e-pesquisas/neste-momento-a-disputa-pela-prefeitura-de-aracati-tem-bismark-maia-na-lideranca-com-ampla-vantagem/",0,NA,NA,2020,670,"BISMARCK MAIA",55,"13218","CE048352020","68802370000186",2020-08-15,2020-08-21,301,FALSE,FALSE,FALSE,95,6,"FUNDACAO VALE DO JAGUARIBE /","Pindograma-Manual",11,"68802370000186",1,14,FALSE,"Ibope","13218",44,FALSE,"29675308431fd6f6f76c7b4dc09f7ea8",2020-11-15,2020-11-29,2020-09-26
"https://www.ibopeinteligencia.com/noticias-e-pesquisas/neste-momento-a-disputa-pela-prefeitura-de-aracati-tem-bismark-maia-na-lideranca-com-ampla-vantagem/",0,NA,NA,2020,670,"CAETANO NETO",1,"13218","CE048352020","68802370000186",2020-08-15,2020-08-21,301,FALSE,FALSE,FALSE,95,6,"FUNDACAO VALE DO JAGUARIBE /","Pindograma-Manual",11,"68802370000186",1,40,FALSE,"Ibope","13218",44,FALSE,"29675308431fd6f6f76c7b4dc09f7ea8",2020-11-15,2020-11-29,2020-09-26
"https://estadaomatogrosso.nyc3.digitaloceanspaces.com/storage/webdisco/pageflip/151/source.pdf",0,NA,NA,2020,672,"GUSTAVO MELO",29,"90050","MT029072020","16945085000110",2020-08-08,2020-08-09,300,FALSE,FALSE,FALSE,95,5,"MARCO AURELIO RIBEIRO COELHO JUNIOR / M . A . CONSULTORIA SINDICAL EMPRESARIAL E CONATABIL","Pindograma-Manual",11,"16945085000110",1,40,FALSE,"IMMAPEQ","90050",49,FALSE,"9b40399f1d371627bcd354aa02a9f834",2020-11-15,2020-11-29,2020-09-26
"https://www.wiltonlima.com.br/2020/08/o-blog-wilton-lima-teve-acesso.html",0,NA,NA,2020,675,"DR BENJAMIM",25,"09610","MA014612020","10892795000143",2020-08-20,2020-08-22,600,FALSE,FALSE,FALSE,90,3,"GRAFICA ESCOLAR SA / JORNAL O ESTADO DO MARANHAO","Pindograma-Manual",11,"10892795000143",1,25,FALSE,"Escutec","09610",58,FALSE,"417fd4cfa53b7d84aca2191a92fe1382",2020-11-15,2020-11-29,2020-09-26
"https://www.carolinaotempo.com.br/noticias/cidade/481580",0,NA,NA,2020,679,"DR ERIVELTON",50,"07536","MA053252020","10892795000143",2020-08-04,2020-08-05,400,FALSE,FALSE,FALSE,90,4,"GRAFICA ESCOLAR SA / JORNAL O ESTADO DO MARANHAO","Pindograma-Manual",11,"10892795000143",1,22,FALSE,"Escutec","07536",38,FALSE,"540676475200ff0649ff16cf2ca398ca",2020-11-15,2020-11-29,2020-09-26
"https://www.carolinaotempo.com.br/noticias/cidade/481580",0,NA,NA,2020,679,"GILMA BARROS",12,"07536","MA053252020","10892795000143",2020-08-04,2020-08-05,400,FALSE,FALSE,FALSE,90,4,"GRAFICA ESCOLAR SA / JORNAL O ESTADO DO MARANHAO","Pindograma-Manual",11,"10892795000143",1,25,FALSE,"Escutec","07536",38,FALSE,"540676475200ff0649ff16cf2ca398ca",2020-11-15,2020-11-29,2020-09-26
"https://www.ma10.com.br/2020/08/22/pesquisa-mostra-cenario-da-disputa-eleitoral-no-municipio-de-coelho-neto/",0,NA,NA,2020,682,"BRUNO SILVA",20.9,"07650","MA017352020","14717260000197",2020-08-14,2020-08-17,316,FALSE,FALSE,FALSE,95,5,"RADIO E TV DIFUSORA DO MARANHAO LTDA /","Pindograma-Manual",11,"14717260000197",1,11,TRUE,"Prever Pesquisas","07650",63.6,FALSE,"23073eb1b0bc9ecfaa48c1305e736c00",2020-11-15,2020-11-29,2020-09-26
"https://www.ma10.com.br/2020/08/22/pesquisa-mostra-cenario-da-disputa-eleitoral-no-municipio-de-coelho-neto/",0,NA,NA,2020,682,"ILSON BAIANO",2.5,"07650","MA017352020","14717260000197",2020-08-14,2020-08-17,316,FALSE,FALSE,FALSE,95,5,"RADIO E TV DIFUSORA DO MARANHAO LTDA /","Pindograma-Manual",11,"14717260000197",1,35,TRUE,"Prever Pesquisas","07650",63.6,FALSE,"23073eb1b0bc9ecfaa48c1305e736c00",2020-11-15,2020-11-29,2020-09-26
"https://novonoticias.com/politica/mossoro-pesquisa-aponta-lideranca-de-rosalba-ameacada-por-alysson-bezerra/",0,NA,NA,2020,685,"ROSALBA CIARLINI",22.3,"17590","RN076662020","14263830000116",2020-08-14,2020-08-15,600,FALSE,FALSE,FALSE,95,3.9,"RADIO DIFUSORA DE MOSSORO SA / RADIO DIFUSORA","Pindograma-Manual",11,"AGORASEI",1,11,FALSE,"Agorasei Pesquisa","17590",62.1,FALSE,"44aac5c5dc6e402e1f03d3b877e0ec50",2020-11-15,2020-11-29,2020-09-26
"https://novonoticias.com/politica/mossoro-pesquisa-aponta-lideranca-de-rosalba-ameacada-por-alysson-bezerra/",0,NA,NA,2020,685,"CLAUDIA REGINA",3.7,"17590","RN076662020","14263830000116",2020-08-14,2020-08-15,600,FALSE,FALSE,FALSE,95,3.9,"RADIO DIFUSORA DE MOSSORO SA / RADIO DIFUSORA","Pindograma-Manual",11,"AGORASEI",1,25,FALSE,"Agorasei Pesquisa","17590",62.1,FALSE,"44aac5c5dc6e402e1f03d3b877e0ec50",2020-11-15,2020-11-29,2020-09-26
"https://novonoticias.com/politica/mossoro-pesquisa-aponta-lideranca-de-rosalba-ameacada-por-alysson-bezerra/",0,NA,NA,2020,685,"ISOLDA DANTAS",3.2,"17590","RN076662020","14263830000116",2020-08-14,2020-08-15,600,FALSE,FALSE,FALSE,95,3.9,"RADIO DIFUSORA DE MOSSORO SA / RADIO DIFUSORA","Pindograma-Manual",11,"AGORASEI",1,13,FALSE,"Agorasei Pesquisa","17590",62.1,FALSE,"44aac5c5dc6e402e1f03d3b877e0ec50",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/251821-bn-seculus-prefeito-leo-de-neco-e-preferencia-entre-eleitores-de-gandu.html",0,NA,NA,2020,688,"LEO NECO",69.01,"35238","BA078462020","24374946000186",2020-08-12,2020-08-13,766,FALSE,FALSE,FALSE,95,3.5,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,11,TRUE,"Seculus Consultoria","35238",20.58,FALSE,"14640455dfbfdb17e782d40a6ebd889a",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/251882-bn-seculus-em-santo-estevao-rogerio-costa-tem-vantagem-pesquisa-espontanea.html",0,NA,NA,2020,690,"CARLINHOS LM",17.94,"38750","BA009602020","24374946000186",2020-08-12,2020-08-13,1293,FALSE,FALSE,FALSE,95,3,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,70,FALSE,"Seculus Consultoria","38750",57.62,FALSE,"3ac4b68bed176cf85043f67cfeb6ad2d",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/251651-bn-seculus-dr-laercio-tem-preferencia-dos-eleitores-de-ibotirama-nas-eleicoes-2020.html",0,NA,NA,2020,691,"PAULO MARIANO",22.6,"35653","BA003582020","24374946000186",2020-08-07,2020-08-08,762,FALSE,FALSE,FALSE,95,3.5,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,11,FALSE,"Seculus Consultoria","35653",35.87,FALSE,"657f1f950a071ba1a06bbc5868c7e80a",2020-11-15,2020-11-29,2020-09-26
"https://www.falabarreiras.com/eleicoes-2020/bn-seculus-prefeito-renatinho-sai-na-frente-em-todos-os-cenarios-em-sta-maria-da-vitoria/",0,NA,NA,2020,695,"RENATINHO",28.38,"38636","BA002032020","24374946000186",2020-08-20,2020-08-21,770,FALSE,FALSE,FALSE,95,3.5,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,11,FALSE,"Seculus Consultoria","38636",43.05,FALSE,"590c41da9be3924a6ee4afc0e1602510",2020-11-15,2020-11-29,2020-09-26
"https://www.falabarreiras.com/eleicoes-2020/bn-seculus-prefeito-renatinho-sai-na-frente-em-todos-os-cenarios-em-sta-maria-da-vitoria/",0,NA,NA,2020,695,"DR LINO",5.09,"38636","BA002032020","24374946000186",2020-08-20,2020-08-21,770,FALSE,FALSE,FALSE,95,3.5,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,13,FALSE,"Seculus Consultoria","38636",43.05,FALSE,"590c41da9be3924a6ee4afc0e1602510",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252025-bn-seculus-keinha-e-gilmara-aparecem-em-vantagem-em-araci.html",0,NA,NA,2020,696,"KEINHA",29.05,"33413","BA053202020","24374946000186",2020-08-19,2020-08-20,773,FALSE,FALSE,FALSE,95,3.5,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,12,FALSE,"Seculus Consultoria","33413",47.22,FALSE,"42faa7087427535b77a0d07d18dd243e",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/municipios/noticia/22297-bn-seculos-dr-tacinho-lidera-pesquisa-de-intencao-de-voto-em-jussara.html",0,NA,NA,2020,698,"THIAGO MARISTELA",22.35,"36714","BA099692020","24374946000186",2020-08-17,2020-08-18,746,FALSE,FALSE,FALSE,95,3.5,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,55,TRUE,"Seculus Consultoria","36714",44.47,FALSE,"d81760dd1478cd8df187a390ba274ec4",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/251854-bn-seculus-em-cicero-dantas-dr-ricardo-e-kael-dividem-vantagem-em-diferentes-cenarios.html",0,NA,NA,2020,700,"DR RICARDO",31.73,"34550","BA057342020","24374946000186",2020-08-12,2020-08-13,1431,FALSE,FALSE,FALSE,95,3,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,11,TRUE,"Seculus Consultoria","34550",42.76,FALSE,"9912a1a70a271697aa2a00372a7f8415",2020-11-15,2020-11-29,2020-09-26
"https://www.pbagora.com.br/noticia/paraiba/pbagora-datavox-confira-a-pesquisa-completa-com-todos-os-cenarios/",0,NA,NA,2020,708,"DANIEL GALDINO",48,"21270","PB094912020","10956929000142",2020-08-18,2020-08-19,400,FALSE,FALSE,FALSE,95,4.9,"PB AGORA SERVICOS DE INTERNET E COMUNICACOES LTDA / PB AGORA","Pindograma-Manual",11,"10956929000142",1,11,FALSE,"Datavox (PB)","21270",52,FALSE,"b529dd711fc7fecdce82c68056768239",2020-11-15,2020-11-29,2020-09-26
"http://abcdados.com.br/wp-content/uploads/2020/08/Pesquisa-ABC-Dados_Gravata%C3%AD_2020_08.pdf",0,NA,NA,2020,711,"DIMAS",8.2,"86835","RS006262020","33303114000160",2020-08-22,2020-08-25,600,FALSE,FALSE,FALSE,NA,NA,"PARTIDO SOCIAL DEMOCRATICO - ORGAO PROVISORIO / PSD","Pindograma-Manual",11,"33303114000160",1,55,FALSE,"ABC Dados","86835",84.4,FALSE,"1a74ed78d3192764b8f081c0000c140e",2020-11-15,2020-11-29,2020-09-26
"http://abcdados.com.br/wp-content/uploads/2020/08/Pesquisa-ABC-Dados_Gravata%C3%AD_2020_08.pdf",0,NA,NA,2020,711,"ANABEL",3.7,"86835","RS006262020","33303114000160",2020-08-22,2020-08-25,600,FALSE,FALSE,FALSE,NA,NA,"PARTIDO SOCIAL DEMOCRATICO - ORGAO PROVISORIO / PSD","Pindograma-Manual",11,"33303114000160",1,12,FALSE,"ABC Dados","86835",84.4,FALSE,"1a74ed78d3192764b8f081c0000c140e",2020-11-15,2020-11-29,2020-09-26
"https://www.portal27.com.br/pesquisa-primeiro-cenario-aponta-disputa-acirrada-em-guarapari/",0,NA,NA,2020,714,"CARLOS VON",10.03,"56472","ES051662020","10175843000182",2020-08-17,2020-08-18,508,FALSE,FALSE,FALSE,95,4.3,"PORTAL 27 PUBLICACOES LTDA / PORTAL 27","Pindograma-Manual",11,"10175843000182",1,70,FALSE,"Instituto Perfil (ES)","56472",71.48,FALSE,"9bb70f22b374b1c293d6540afb517e31",2020-11-15,2020-11-29,2020-09-26
"https://www.portal27.com.br/pesquisa-primeiro-cenario-aponta-disputa-acirrada-em-guarapari/",0,NA,NA,2020,714,"EDSON MAGALHAES",13.97,"56472","ES051662020","10175843000182",2020-08-17,2020-08-18,508,FALSE,FALSE,FALSE,95,4.3,"PORTAL 27 PUBLICACOES LTDA / PORTAL 27","Pindograma-Manual",11,"10175843000182",1,45,FALSE,"Instituto Perfil (ES)","56472",71.48,FALSE,"9bb70f22b374b1c293d6540afb517e31",2020-11-15,2020-11-29,2020-09-26
"https://www.portal27.com.br/pesquisa-primeiro-cenario-aponta-disputa-acirrada-em-guarapari/",0,NA,NA,2020,714,"GEDSON MERIZIO",2.95,"56472","ES051662020","10175843000182",2020-08-17,2020-08-18,508,FALSE,FALSE,FALSE,95,4.3,"PORTAL 27 PUBLICACOES LTDA / PORTAL 27","Pindograma-Manual",11,"10175843000182",1,40,FALSE,"Instituto Perfil (ES)","56472",71.48,FALSE,"9bb70f22b374b1c293d6540afb517e31",2020-11-15,2020-11-29,2020-09-26
