"NOME_URNA_CANDIDATO","CODIGO_CARGO","SIGLA_UE","NUMERO_CANDIDATO","NUM_TURNO","ANO_ELEICAO"
"ZEZINHO VITALINA",11,"42455",70,2,2020
"MOACIR ALVES",11,"62111",12,2,2020
"DIEGO DANTAS",11,"17973",55,2,2020
"EUDA FABIANA",11,"20036",15,2,2020
"NINO MENGATTI",11,"61638",40,2,2020
"NELSON ORLATO",11,"91812",40,2,2020
"VLADIMIR FERREIRA",11,"90654",13,2,2020
"PADRE NELCINO",11,"09571",45,2,2020
"DOUTORA SIMONE",11,"91170",40,2,2020
"FABIO NUNES",11,"33774",55,2,2020
"ZE MANGUEIRA",11,"22373",14,2,2020
"SOLANGE THEODORO",11,"66710",12,2,2020
"DR BIRACY CAMARGO",11,"94315",18,2,2020
"SONIA MOURA",11,"66877",11,2,2020
"LEANDRO SANTANA",11,"40584",45,2,2020
"GUILHERME MAIA",11,"12564",11,2,2020
"TIAGO VENANCIO",11,"38067",13,2,2020
"TELMA MINARI",11,"91138",19,2,2020
"RALISON VALENTIM",11,"38830",25,2,2020
"CORONEL ALEXANDRE BILICA",11,"23418",17,2,2020
"MAJOR ARAUJO",11,"93734",17,2,2020
"DIEGO KRENTZ",11,"56499",11,2,2020
"NEI CANELA",11,"96350",11,2,2020
"PEPEU",11,"22250",17,2,2020
"REYTON LEAL",11,"42447",51,2,2020
"BIA GUGA",11,"59030",15,2,2020
"FLAVIO AMORIM",11,"07102",22,2,2020
"PEDRO FERREIRA",11,"89915",10,2,2020
"ELDA SOARES",11,"08222",17,2,2020
"JONAS",11,"16306",22,2,2020
"BARE",11,"92673",55,2,2020
"BERNILDO VAL",11,"10391",55,2,2020
"MARCOS FREIRE JUNIOR",11,"24910",18,2,2020
"CLAUDIOMAR GALDINO",11,"07919",19,2,2020
"GIDELSON SANTANA",11,"32239",10,2,2020
"PABLO CASSIANO",11,"17191",19,2,2020
"ELMIR CHEDID",11,"71331",25,2,2020
"DR MICHELL",11,"15474",55,2,2020
"ROMERO REIS",11,"02550",30,2,2020
"RANIERI",11,"75639",28,2,2020
"ADRIANA HOSPITAL",11,"65633",22,2,2020
"ENGENHEIRO NILSON GOIS",11,"91413",25,2,2020
"RAFAEL MACRIS",11,"61310",45,2,2020
"JAIRO JORGE",11,"85898",55,2,2020
"DADE",11,"30759",40,2,2020
"EXPEDITO JUNIOR",11,"07234",77,2,2020
"JOENI",11,"13137",55,2,2020
"RODRIGO CASA BRANCA",11,"67237",45,2,2020
"PAULINHO SINDICATO",11,"59013",13,2,2020
"NEUZA MAPA",11,"43656",12,2,2020
"FATIMA COELHO",11,"96270",25,2,2020
"SORO",11,"95630",22,2,2020
"ELIANA SOPA",11,"31950",17,2,2020
"JUIZ RAMONILSON",11,"21172",51,2,2020
"DRA NADIR DIODATO",11,"00639",20,2,2020
"DAVID",11,"17213",11,2,2020
"CARLOS ROBERTO KIKITO",11,"41114",43,2,2020
"OTANIEL BRAZ",11,"92258",23,2,2020
"ANTONIO JOILSON",11,"39810",25,2,2020
"ZE AILTON BRASIL",11,"13854",13,2,2020
"NEUZINHA",11,"57053",45,2,2020
"EDUARDO DAL PRA",11,"77496",12,2,2020
"DENISE GOULART",11,"86533",13,2,2020
"FLAVIO ALTEC",11,"28711",51,2,2020
"ZULU",11,"41335",21,2,2020
"PIXIXITO",11,"93327",14,2,2020
"MARCELO PASSUELO",11,"45390",15,2,2020
"JOAO PAULO KLEINUBING",11,"80470",25,2,2020
"DR CASSIO",11,"09636",25,2,2020
"TUBARAO",11,"89338",12,2,2020
"ERIVALDO MANDU",11,"27995",14,2,2020
"NIVIO BRAZ",11,"88536",28,2,2020
"DR CASSIANO",11,"51950",22,2,2020
"FABRICIO POSTO",11,"56090",11,2,2020
"BERINHO DIAS",11,"16195",17,2,2020
"COMANDANTE SCHNNEYDER",11,"09377",10,2,2020
"OLIVIA CALDAS",11,"07390",10,2,2020
"JABES JUNIOR",11,"12300",11,2,2020
"ROBISON COELHO",11,"81612",45,2,2020
"DOUTOR HUDSON",11,"57037",10,2,2020
"PROFESSOR LUIZ",11,"20214",17,2,2020
"PROF ROBERTO ARRUDA",11,"89850",13,2,2020
"BETINHA",11,"13510",12,2,2020
"BARISON",11,"73440",10,2,2020
"MOACIR GIACOMELLI",11,"98973",19,2,2020
"THIAGO ANDRADE",11,"70718",65,2,2020
"NETO JHONES",11,"08737",45,2,2020
"CLAUDIO",11,"49778",14,2,2020
"CLEIVINHO",11,"39985",55,2,2020
"SARGENTO SILVEIRA",11,"50490",17,2,2020
"BOLINHA FEDERAL",11,"17418",18,2,2020
"GABRIEL CADINI",11,"76996",22,2,2020
"ROBERTO PESSOA",11,"15857",45,2,2020
"JOSE OTAVIO GERMANO",11,"85596",11,2,2020
"CARLINHOS ESCRITORIO",11,"90891",17,2,2020
"RAPHAEL FURTADO",11,"57053",16,2,2020
"CHICO CLEMENTINO",11,"13978",45,2,2020
"LEVI MERCEDINHA",11,"56146",12,2,2020
"DR NASSIB",11,"74322",17,2,2020
"JONAS SOUZA",11,"80403",15,2,2020
"CRISTIANO GERARDAO",11,"42552",11,2,2020
"KLEBER AMORIM",11,"91510",13,2,2020
"VALMIR LEITE",11,"25054",11,2,2020
"CARDOZAO",11,"93017",13,2,2020
"MELAO",11,"47791",25,2,2020
"JONAS MAGNO",11,"08915",12,2,2020
"HECKEL PEDREIRA",11,"34134",18,2,2020
"RAIMUNDO PEZAO",11,"18872",25,2,2020
"MARCOS PERIM",11,"98337",25,2,2020
"WALDEMAR",11,"58394",12,2,2020
"DR TOMAS",11,"77011",12,2,2020
"MAJOR DANTAS",11,"90786",20,2,2020
"TARCISIO ZIMMERMANN",11,"87718",13,2,2020
"SANTANA",11,"00159",28,2,2020
"ALINY POVAO",11,"19992",25,2,2020
"ROBERTIM NOVA FATIMA",11,"14192",70,2,2020
"BINHO MERCADINHO",11,"32077",11,2,2020
"ALEXANDRE CUNHA",11,"69213",10,2,2020
"CORONEL MANIQUE BARRETO",11,"80896",19,2,2020
"DR MADURO",11,"64734",25,2,2020
"JOAO ALFREDO",11,"92770",11,2,2020
"EDUARDO ALENCAR",11,"39136",55,2,2020
"ROSSANE GERMANO",11,"16896",45,2,2020
"ARTUR MAYNARD",11,"16390",40,2,2020
"JUNIOR MARTINS",11,"07579",20,2,2020
"SILVIA FALTZ",11,"58670",13,2,2020
"PAULO MAC DONALD",11,"75639",19,2,2020
"ELZO",11,"65056",22,2,2020
"NEVINHA AZEVEDO",11,"18155",28,2,2020
"PARAGUACU VERAS",11,"08737",55,2,2020
"JANSSEN MOTOS",11,"17418",19,2,2020
"CORONEL AUDILENE",11,"76910",11,2,2020
"FERNANDO PIFFER",11,"62219",45,2,2020
"LEILA DAVID",11,"57959",10,2,2020
"LEONARDO",11,"35955",45,2,2020
"EUDES",11,"00647",15,2,2020
"ANA LUIZA",11,"71617",22,2,2020
"JHONNY RICH",11,"63770",17,2,2020
"RORRO MANICOBA",11,"24139",40,2,2020
"ZEZE",11,"58750",14,2,2020
"LAU ELIAS",11,"17990",13,2,2020
"DECIO",11,"41076",40,2,2020
"ANDRE TECCHIO",11,"75833",27,2,2020
"FERNANDO TANCK",11,"74071",17,2,2020
"CELSINHO RODRIGUES",11,"07331",28,2,2020
"PROF ANTONIO",11,"80810",50,2,2020
"SERGIO SOARES",11,"58378",90,2,2020
"ANDRE PATTI",11,"49573",10,2,2020
"JOAO BATISTA JOTA",11,"25194",23,2,2020
"PAULO AFONSO",11,"62413",55,2,2020
"DR FERNANDO",11,"36617",55,2,2020
"ANTONY BRITTO",11,"32131",10,2,2020
"XIXICO",11,"08303",36,2,2020
"DEBERAH CARDOSO",11,"10502",15,2,2020
"TULLIO",11,"93343",25,2,2020
"BATISTA BUGNO",11,"75094",19,2,2020
"GUSTAVO PERISSINOTTO",11,"69795",55,2,2020
"MARCELO REVOLUCAO",11,"76058",43,2,2020
"BENEDITA SILVA",11,"60011",13,2,2020
"PAULO HERNANDES",11,"73121",25,2,2020
"ELMO VAZ",11,"35939",40,2,2020
"GILSON FUNERARIA",11,"01538",77,2,2020
"ROMUALDO SENO",11,"11533",27,2,2020
"EDNALDO MARTINS",11,"15490",15,2,2020
"ERIKSSON",11,"38334",55,2,2020
"ZE FERNANDO",11,"11355",55,2,2020
"DERIVALDO PINTO",11,"35912",13,2,2020
"PROF AHMED TARIQUE AGIO",11,"62910",33,2,2020
"DOUTOR THIAGO",11,"16497",22,2,2020
"STELA",11,"85111",13,2,2020
"PROF BROGIAN",11,"74357",36,2,2020
"ELMAR SCHNEIDER",11,"86533",14,2,2020
"ANDERSON TONIAZZO",11,"95613",15,2,2020
"WALTINHO OURO",11,"05690",20,2,2020
"FABIO JAIRO",11,"25992",15,2,2020
"CAPI",11,"06050",40,2,2020
"PATRICIA",11,"90859",45,2,2020
"MIRIAM BRIANO",11,"23558",55,2,2020
"ENIVANDER",11,"42358",55,2,2020
"DOUTOR AURI",11,"92576",14,2,2020
"KARLA KAIKA",11,"28452",55,2,2020
"DRA JOELMA",11,"21750",10,2,2020
"PEPE",11,"14672",90,2,2020
"JOSIEL",11,"06050",25,2,2020
"FALCAO",11,"05835",77,2,2020
"VANDERLEI ABREU",11,"91359",15,2,2020
"IGOR SANTOS",11,"49395",25,2,2020
"TITICO BRITO",11,"17639",77,2,2020
"DR ITALO",11,"14850",11,2,2020
"GERSON ROSA",11,"90700",25,2,2020
"NATAL",11,"61778",50,2,2020
"BISPO DAMASCENO",11,"51551",28,2,2020
"OSNEI",11,"77917",25,2,2020
"RODRIGO SALVADORI",11,"74837",11,2,2020
"PROFESSOR FRANCISCO",11,"93327",13,2,2020
"GUTO GOES",11,"34495",25,2,2020
"FERNANDO PESSOA",11,"09393",77,2,2020
"JABUR MOTOCROSS",11,"75833",33,2,2020
"PEIXOTO",11,"02410",13,2,2020
"ANDRE RODRIGUES",11,"17558",22,2,2020
"RAFAEL DINIZ",11,"58190",23,2,2020
"VALDEREDO",11,"16918",22,2,2020
"NEL",11,"20818",25,2,2020
"JOAO BOSCO",11,"39934",13,2,2020
"GERALDO THADEU",11,"50350",10,2,2020
"DELEGADO BRUNO MORATO",11,"40681",70,2,2020
"RICARDO BICHAO",11,"58475",28,2,2020
"EZEQUIEL BARBOSA",11,"34851",45,2,2020
"JEAN CARLO",11,"94374",19,2,2020
"ALEXANDRE SIQUEIRA",11,"05614",15,2,2020
"DR SEGUNDO SANTIAGO",11,"22390",14,2,2020
"LUCIVAL LEAO",11,"04790",22,2,2020
"NENEM CAZUZA",11,"14192",12,2,2020
"NANDO TURINI",11,"05754",45,2,2020
"ELIANE LIMA",11,"05614",45,2,2020
"ORLEI PARODI",11,"78212",55,2,2020
"JOVINO CANDIDO",11,"64777",43,2,2020
"PEIXOTO",11,"93971",51,2,2020
"JOABE ALMEIDA XIRU",11,"90328",45,2,2020
"JUAREZ COSTA",11,"89850",15,2,2020
"ADRIANO LIMA",11,"39098",11,2,2020
"VANDERLY COMERCIO",11,"07110",51,2,2020
"BIG JHOW",11,"93238",11,2,2020
"SINESIO JOSE",11,"00272",25,2,2020
"EDIVAM DAMASCENO",11,"04472",22,2,2020
"CORONEL FERRARI",11,"56472",55,2,2020
"ELVIS BUENO",11,"42110",17,2,2020
"PROFESSORA DAYANE PIMENTEL",11,"35157",17,2,2020
"SIDNEI PRESTES",11,"75639",10,2,2020
"RONIVON PARREIRA",11,"90441",45,2,2020
"JOSIMAR SALLES",11,"59196",20,2,2020
"JAMES MENDES",11,"07137",65,2,2020
"ISAAC RICALDE",11,"58971",65,2,2020
"MARCAO",11,"86304",13,2,2020
"REGINALDO ARAUJO",11,"18350",11,2,2020
"CARLINHOS LEAL",11,"10073",13,2,2020
"CHICO PM",11,"23574",27,2,2020
"JOSY AMARAL",11,"04405",15,2,2020
"WAGNER VILLELA",11,"93572",40,2,2020
"RENATA VILACA",11,"46736",15,2,2020
"ANDREA SAMPAIO",11,"91030",23,2,2020
"THIAGO",11,"28550",14,2,2020
"DRA GISELE LISBOA",11,"94137",19,2,2020
"ANGELO FERRARI",11,"05053",14,2,2020
"MARZAGAO",11,"49417",10,2,2020
"POZZOBOM",11,"88412",45,2,2020
"CARLOS GIL",11,"76236",55,2,2020
"SIBORREL",11,"02259",27,2,2020
"RONA LEITE",11,"25712",13,2,2020
"PEDRO TOURINHO",11,"62910",13,2,2020
"OLIVIO",11,"41017",40,2,2020
"PEDRO LUIZ",11,"80390",28,2,2020
"ADEMIR BIU",11,"90816",25,2,2020
"WILTON MAIA",11,"95273",13,2,2020
"PROFESSOR LEVON",11,"53597",13,2,2020
"ADRIANO SALOMAO",11,"05991",15,2,2020
"MAURO BORGES",11,"08052",45,2,2020
"ALEX SANTANA",11,"78255",55,2,2020
"CIMARINHO RUFINO",11,"56553",35,2,2020
"ELTON MIRANDA",11,"02658",70,2,2020
"SALDANHA ROSARIO",11,"08915",40,2,2020
"DR ALEXANDRE",11,"09199",14,2,2020
"CARLOS MEDEIROS",11,"35157",30,2,2020
"GRACA",11,"16535",55,2,2020
"ALBA",11,"80470",17,2,2020
"DELEGADO NORMANDO",11,"17418",20,2,2020
"GERALDINHO",11,"92398",51,2,2020
"ARTUR JESUS",11,"05614",14,2,2020
"JONES",11,"56111",77,2,2020
"JEISAEL",11,"09210",18,2,2020
"CARLINHOS LM",11,"38750",70,2,2020
"DENINHA EDVALDO XAVIER",11,"31712",14,2,2020
"VALDEIR UNIAO",11,"05851",23,2,2020
"JOAOZINHO FURTADO",11,"18058",45,2,2020
"EVANDRO SCAINI",11,"81728",17,2,2020
"IRMA LILA",11,"16438",45,2,2020
"ZE MARIA",11,"42099",20,2,2020
"ROSINALDO CARDOSO",11,"05010",19,2,2020
"BAIA",11,"02178",14,2,2020
"ARNALDINHO LODETTI",11,"81370",15,2,2020
"DINHO PARABOLICAS",11,"23710",36,2,2020
"ARTUR ORSI",11,"62910",55,2,2020
"DAVID PEDROSA",11,"28452",15,2,2020
"ANDERSON BARRETO",11,"75272",12,2,2020
"FERNANDO FURTADO",11,"08060",77,2,2020
"BEBETO",11,"10324",11,2,2020
"BALARDIN",11,"85596",45,2,2020
"MARCOS FARMACIA",11,"92967",15,2,2020
"PADRE INALDO",11,"31950",11,2,2020
"TUTUCA",11,"58793",20,2,2020
"CABO HERLING",11,"39659",17,2,2020
"MOACYR GODOY",11,"61263",19,2,2020
"DR DAYAN",11,"64734",15,2,2020
"BETO MEDEIROS",11,"21814",10,2,2020
"VALQUIRIA",11,"80349",55,2,2020
"PROFESSORA BEL",11,"18856",18,2,2020
"DRA CLEDIANE",11,"90999",25,2,2020
"ZE CARAPO",11,"94331",27,2,2020
"DOUTOR RENATO",11,"53732",15,2,2020
"RICARDO SARMENTO",11,"90590",25,2,2020
"MORENINHO",11,"10219",15,2,2020
"JONAS LOUREIRO",11,"54135",65,2,2020
"CLIO VENTURIM",11,"56774",15,2,2020
"CARLOS BINE",11,"08710",25,2,2020
"DIMAS RODRIGUES",11,"47015",15,2,2020
"MUNIR",11,"91030",15,2,2020
"RODRIGO MINOTTO",11,"80896",12,2,2020
"ALBERTO MAURER",11,"87556",12,2,2020
"CORONEL FERES",11,"81639",22,2,2020
"VALDIR MEDEIROS",11,"17191",77,2,2020
"KAYO AMADO",11,"71218",19,2,2020
"ALDEMIR FRANKLIM",11,"61573",14,2,2020
"MARIA CARMO",11,"41335",13,2,2020
"GUTI",11,"64777",55,2,2020
"MARCELO LAJES",11,"58696",28,2,2020
"TITA",11,"91251",15,2,2020
"OSIVAN QUEIROZ",11,"17310",15,2,2020
"MAURICIO",11,"98817",55,2,2020
"DODO",11,"71838",36,2,2020
"JOAOZINHO FELIX",11,"10430",15,2,2020
"DOUTOR RUBENS",11,"05835",50,2,2020
"MIRIA DANTAS",11,"94013",25,2,2020
"PAULO BOMFIM",11,"36692",13,2,2020
"PAULO MOURA",11,"53856",27,2,2020
"RAFFANI SOUZA",11,"36692",10,2,2020
"ELIAS VAZ",11,"93734",40,2,2020
"DONA LURDES",11,"19933",11,2,2020
"LUCIANO TORRES",11,"24414",40,2,2020
"DR OLIVIER",11,"31577",13,2,2020
"LUIZ NETO FAVORITO",11,"96350",12,2,2020
"LUIS PEIXOTO",11,"34290",14,2,2020
"CLEBAO",11,"02097",77,2,2020
"JOSEFINA CASTRO",11,"34592",13,2,2020
"TEREZINHA MAYORKY",11,"78590",45,2,2020
"TONINHO MASSARECO",11,"42552",25,2,2020
"JEANE FARMACIA",11,"31356",22,2,2020
"WELLINGTON SILVEIRA",11,"43710",22,2,2020
"CLAUDIO PAGLIOSA DODO",11,"86371",22,2,2020
"MAGNO ARAUJO",11,"32476",43,2,2020
"ADEMIM DEPUTADO",11,"93068",13,2,2020
"PAULO MARCELINO",11,"92100",19,2,2020
"DR HUMBERTO",11,"36250",55,2,2020
"BATATA",11,"59315",25,2,2020
"PRETA DOUTOR GOTARDO",11,"56332",70,2,2020
"VOVO CREZIA",11,"07544",65,2,2020
"TATA AMARAL",11,"91294",25,2,2020
"RAIMUNDO CAPIVARA",11,"05991",12,2,2020
"CRISTINA AYDAR",11,"65153",90,2,2020
"LENINHA ROMAO",11,"22390",11,2,2020
"TINA TONETI",11,"76295",13,2,2020
"DEIRO MARRA",11,"49611",25,2,2020
"DIKA",11,"04464",17,2,2020
"FATIMA PACHECO",11,"58009",25,2,2020
"GILMA BARROS",11,"07536",25,2,2020
"DR EMANO",11,"08290",12,2,2020
"DR SANDRO",11,"07064",77,2,2020
"LUCIANA LEOCADIO",11,"07439",65,2,2020
"MIUDA",11,"18457",13,2,2020
"BENEDITO PASSOS",11,"34070",22,2,2020
"DR PAULO",11,"36110",12,2,2020
"EDUARDO PAES",11,"60011",25,2,2020
"NICOLETTI",11,"03018",17,2,2020
"DARCI TIRELLI",11,"74268",40,2,2020
"JE",11,"35556",11,2,2020
"DR VALTER SUMAN",11,"64750",40,2,2020
"DELEGADO HELI GRILO",11,"54011",17,2,2020
"MARCELO COUTO",11,"89338",51,2,2020
"ZEZINHO VIEIRA",11,"93793",11,2,2020
"GANDINI",11,"57053",23,2,2020
"WILMAR ANTONIO ACOUGUEIRO",11,"95931",15,2,2020
"INDIO",11,"58475",35,2,2020
"CINTHIA RIBEIRO",11,"73440",45,2,2020
"NEGUINHA RESTAURANTE",11,"73547",25,2,2020
"DR LEANDRO ALTRAO",11,"70750",40,2,2020
"ALESSANDRO CANELA",11,"31712",10,2,2020
"PROFESSOR JOSE HUMBERTO",11,"36412",55,2,2020
"RICARDO NICOLAU",11,"02550",55,2,2020
"CHICO PILINO",11,"08176",10,2,2020
"FLAVIO TORREAO",11,"22110",45,2,2020
"DRA MYLENE",11,"04472",55,2,2020
"TIQUINHO",11,"16063",15,2,2020
"DR ZE PAULO",11,"63576",25,2,2020
"CLAUDINEY FURMAN",11,"05614",11,2,2020
"DEMIR BARBOSA",11,"38776",55,2,2020
"JOJO NAZARIO",11,"18236",50,2,2020
"ZACARIAS PIVA",11,"54135",17,2,2020
"ADOLFO BENTO",11,"41343",25,2,2020
"ADAILTON SILVA",11,"47856",51,2,2020
"CLOVIS KRUGER",11,"81477",22,2,2020
"JANE VASCONCELOS",11,"09610",28,2,2020
"NICOLAU",11,"16497",65,2,2020
"ULISSES",11,"26050",40,2,2020
"JOAO ROCHA",11,"39152",70,2,2020
"JOAOZINHO BORGES",11,"42870",33,2,2020
"DR CACULA COELHO",11,"08125",10,2,2020
"JORGE DERBLI",11,"76074",45,2,2020
"ARAUJINHO",11,"11592",13,2,2020
"PROFESSORA ANTONIA MARIA",11,"12211",50,2,2020
"DAVID CAMPOS",11,"15032",15,2,2020
"EDMILSON CARVALHO",11,"08540",14,2,2020
"ALEXANDRE MARTINS",11,"58408",10,2,2020
"INALDO ANDRADE",11,"19372",10,2,2020
"ALYSSON LIMA",11,"93734",77,2,2020
"ASSIS",11,"81795",13,2,2020
"TIAGO AMASTHA ANDRINO",11,"73440",40,2,2020
"CIDAO PROS",11,"00396",90,2,2020
"DR JHONATTA",11,"93068",25,2,2020
"ADALTO GAS",11,"98973",20,2,2020
"MARCELAO",11,"36080",65,2,2020
"RUBEN",11,"25038",40,2,2020
"ZE HORA",11,"39578",45,2,2020
"JARBAS RIBEIRO",11,"92398",70,2,2020
"AURELINO LOPES",11,"27391",15,2,2020
"MARQUIM MOTA",11,"12211",22,2,2020
"LUIZ PEREIRA",11,"22330",15,2,2020
"FELIPE MULLER",11,"87718",36,2,2020
"VINICIUS MIGUEL",11,"00035",23,2,2020
"DIEGO CINTO",11,"63290",15,2,2020
"HUGO DELEON",11,"96237",23,2,2020
"JURACY FREIRE",11,"50431",11,2,2020
"MAYRA GUIMARAES",11,"08451",65,2,2020
"MOISES VENTURA",11,"07765",14,2,2020
"CASONATO",11,"70777",18,2,2020
"ILCE ROCHA",11,"54259",45,2,2020
"DR ALAN MOURA",11,"21474",25,2,2020
"PAULO SERGIO CORDEIRO",11,"13730",65,2,2020
"ILEILDA QUEIJO",11,"07072",12,2,2020
"AMAURI CAVALCANTE",11,"15679",17,2,2020
"KATYA MELO",11,"04995",70,2,2020
"CARLOS ALEXANDRE",11,"70971",65,2,2020
"ELCINHO SINDICATO",11,"94730",13,2,2020
"MARIA JOSE",11,"10855",15,2,2020
"LULU",11,"37214",55,2,2020
"JOA",11,"59196",22,2,2020
"DR PAULO CESAR",11,"49417",40,2,2020
"LUCIO FLAVIO",11,"31054",70,2,2020
"DR THIAGO",11,"13714",15,2,2020
"SILAS FEITOSA",11,"66192",28,2,2020
"CANDINHO GUIRRA",11,"34096",11,2,2020
"MARCELO BARRETO",11,"05592",51,2,2020
"PROFESSOR RODNEI PAES",11,"00299",77,2,2020
"BETAO",11,"87556",15,2,2020
"PROFESSORA ADALGISA",11,"10987",15,2,2020
"TOINHA GOMES",11,"10545",55,2,2020
"FRED VIDIGAL",11,"95656",14,2,2020
"CARMELITA TAVARES",11,"96970",12,2,2020
"JOAQUIM NETO",11,"10383",55,2,2020
"EDSON BUENO",11,"92363",40,2,2020
"FABIO LOUZADA",11,"57053",15,2,2020
"BANDINA",11,"72257",36,2,2020
"JUNILSON BORO",11,"35556",55,2,2020
"DARCI CARDOSO",11,"46973",19,2,2020
"RAIMUNDO SILVEIRA",11,"08559",90,2,2020
"ALEMAO ROQUE",11,"98779",40,2,2020
"JANIO NATAL",11,"38075",22,2,2020
"MAJOR DIEGO MELO",11,"12190",51,2,2020
"CELSO DALBERTO",11,"87858",50,2,2020
"DINHA",11,"39136",15,2,2020
"PROFESSORA MARIA HELENA",11,"44458",13,2,2020
"FILUCA",11,"08699",15,2,2020
"DR GUSTAVO YATECOLA",11,"68314",51,2,2020
"JOAO BERNARDINO",11,"16519",17,2,2020
"GUGA",11,"55042",45,2,2020
"OTNIEL",11,"84573",51,2,2020
"ROSE BARROS",11,"05010",10,2,2020
"CLEIDE",11,"75000",15,2,2020
"DUARTE",11,"09210",10,2,2020
"DR CRISTIANO",11,"83674",15,2,2020
"ISAAC FILHO",11,"09075",15,2,2020
"ZE MARCOS",11,"62111",22,2,2020
"NINA SINGER",11,"78859",23,2,2020
"DR PACHECO",11,"66192",19,2,2020
"ZE MARIA",11,"23990",25,2,2020
"DR GERALDO MAGELA",11,"54259",10,2,2020
"MIGUEL BOMBEIRO",11,"67130",90,2,2020
"MARCELO SORRISO",11,"93300",55,2,2020
"CICAO",11,"16390",14,2,2020
"DR EDEZIO",11,"23418",11,2,2020
"FABIO FARMACIA",11,"95214",14,2,2020
"ROBERVAL GALEGO",11,"35017",22,2,2020
"TACINHO MENDES",11,"36714",11,2,2020
"HIGOR",11,"07617",40,2,2020
"JUNIOR APRILANTI",11,"72338",40,2,2020
"ROBERTO FRANCA",11,"90670",51,2,2020
"BERG SERRALHERIA",11,"56090",90,2,2020
"ZE TEIXEIRA",11,"17132",13,2,2020
"ERICA",11,"79677",15,2,2020
"PAULISTINHA",11,"98817",25,2,2020
"MAURIDES RODRIGUES",11,"96474",23,2,2020
"COSTA",11,"10260",10,2,2020
"PLACIDINO STABILE",11,"54038",15,2,2020
"DUDY",11,"35815",55,2,2020
"WILTON PATRIOTA",11,"07889",51,2,2020
"PEDRO KEMP",11,"90514",13,2,2020
"VALMIR SCHLICKMANN",11,"79871",12,2,2020
"RENATO CARDOSO",11,"68314",12,2,2020
"NEVINHA VALENTIM",11,"17612",50,2,2020
"FERNANDO PL",11,"07668",22,2,2020
"ELIRIA SOUZA",11,"17272",10,2,2020
"JARBAS ROSA",11,"89559",12,2,2020
"GUGU NADER",11,"94250",17,2,2020
"NINHO",11,"56391",23,2,2020
"SERGIO CECCHIN",11,"88412",11,2,2020
"ESTANISLAU STECK",11,"66478",55,2,2020
"FLAVIO BEROI",11,"17655",15,2,2020
"MARCELO GOMES",11,"23817",40,2,2020
"LUIZ LIMA",11,"60011",17,2,2020
"MARQUINHOS DEDE",11,"89834",15,2,2020
"AUGUSTO WAGNER",11,"47015",13,2,2020
"DUARTE NOGUEIRA",11,"69698",45,2,2020
"ANTONIO TIMOTEO",11,"67237",13,2,2020
"PROFESSOR ENIO",11,"76996",55,2,2020
"ANTONIO CARVALHO",11,"39136",90,2,2020
"FLAVIO FRICAL",11,"91677",40,2,2020
"TADEU TO CONTIGO",11,"58190",10,2,2020
"DR PEDRO ABREU",11,"04472",35,2,2020
"ATAIDE RODRIGUES",11,"95192",55,2,2020
"CHEPA RIBEIRO",11,"38822",11,2,2020
"CLAYTON SILVA",11,"66397",36,2,2020
"GILMAR PEREIRA",11,"08656",23,2,2020
"GUSTAVO CARIBE",11,"23310",15,2,2020
"EUGENIO CARNEIRO",11,"73229",90,2,2020
"RUBENS BOMTEMPO",11,"58777",40,2,2020
"ANDREA BUENO",11,"68837",45,2,2020
"LAGOINHA",11,"62812",15,2,2020
"EDVALDO SOARES",11,"00035",20,2,2020
"FRANCISCA HENRIQUE",11,"17795",19,2,2020
"PAULO CEZAR",11,"33138",25,2,2020
"DAVI DAVINO FILHO",11,"27855",11,2,2020
"PAULO OLIVEIRA",11,"20850",45,2,2020
"PROFESSOR RODRIGO ASSIS",11,"71510",65,2,2020
"DAIANE OLIVEIRA",11,"56375",10,2,2020
"FATIMA DAUDT",11,"87718",45,2,2020
"VITOR VALIM",11,"13730",90,2,2020
"NICINHO",11,"75574",17,2,2020
"MARCIO SANDER",11,"80810",45,2,2020
"OTACILIO CORDEIRO",11,"23833",40,2,2020
"KLEBER MEDICI",11,"56910",45,2,2020
"DOY",11,"08257",51,2,2020
"LAURA LEAL",11,"62910",16,2,2020
"PROFESSOR MILTON",11,"18856",50,2,2020
"JADECO",11,"07064",22,2,2020
"JOSIMAR SERRARIA",11,"07668",40,2,2020
"CORONEL BONOTO",11,"91510",28,2,2020
"PAULO HENRIQUE",11,"17914",11,2,2020
"MARQUINHO CLEMENTINO",11,"44458",10,2,2020
"JOAO CAVALCANTE",11,"91880",19,2,2020
"OSMAR BOLSONARO",11,"72338",11,2,2020
"RO BETO",11,"36331",40,2,2020
"DOQUINHA",11,"10200",13,2,2020
"RONALDO TODINHO",11,"24198",90,2,2020
"GIOVANI RATINHO",11,"59013",90,2,2020
"PROFESSORA IRANI",11,"73121",55,2,2020
"DOUTOR LEONARDO",11,"04448",45,2,2020
"CARLINHOS NACIONAL",11,"94633",15,2,2020
"GILBERTO MELLO",11,"90590",22,2,2020
"JHULIO SOUSA",11,"08753",14,2,2020
"JAIDY OLIVER",11,"17612",27,2,2020
"MARCELO AQUINO",11,"90778",22,2,2020
"DEBORAH RUBIANA",11,"50911",77,2,2020
"ADRIANO NEGOCEK",11,"74071",50,2,2020
"NALVA BRAGA",11,"73040",11,2,2020
"HEITOR FREIRE",11,"13897",17,2,2020
