"source","estimulada","vv","year","scenario_id","candidate","result","SG_UE","NR_CNPJ_EMPRESA","QT_ENTREVISTADOS","DT_INICIO_PESQUISA","DT_FIM_PESQUISA","is_fluxo","is_phone","confidence_interval_final","error_final","NR_IDENTIFICACAO_PESQUISA","main_source","CD_CARGO","self_hired","is_complete","hirer","company_id","turno","NUMERO_CANDIDATO","polled_UE","pretty_name","undecided","first_round_date","second_round_date","candidate_registry_date"
"https://diariomsnews.com.br/noticias/eleicoes-2020/ranking-em-aquidauana-pesquisa-de-avaliacao-administrativa-e-eleicao-2020-33990",0,NA,2020,219,"YOUSSEF SALIBA",5.67,"90212","11785871000184",300,2020-03-14,2020-03-16,FALSE,FALSE,95,5.6,"MS096662020","Pindograma-Manual",11,TRUE,TRUE,"INSTITUTO RANKING DE PESQUISAS LTDA","RANKING",1,3366,"90212","Ranking Pesquisa",44,2020-11-15,2020-11-29,2020-09-26
"https://diariomsnews.com.br/noticias/eleicoes-2020/ranking-em-aquidauana-pesquisa-de-avaliacao-administrativa-e-eleicao-2020-33990",0,NA,2020,219,"JOAQUIM PASSOS",5.33,"90212","11785871000184",300,2020-03-14,2020-03-16,FALSE,FALSE,95,5.6,"MS096662020","Pindograma-Manual",11,TRUE,TRUE,"INSTITUTO RANKING DE PESQUISAS LTDA","RANKING",1,3350,"90212","Ranking Pesquisa",44,2020-11-15,2020-11-29,2020-09-26
"https://www.ubirata24horas.com.br/noticias/Politica/Ex-secretario-de-saude-lidera-pesquisa-para-prefeito-de-nova-ubirata/",0,NA,2020,221,"SILVIO ANDRE STOLFO",10.63,"90883","19442446000102",254,2020-06-15,2020-06-17,FALSE,FALSE,95,5,"MT053082020","Pindograma-Manual",11,FALSE,TRUE,"RAFAEL BEZERRA DE SOUSA / G.F.C GRUPO FERREIRA DE COMUNICACOES ","19442446000102",1,3576,"90883","IPEC",79.92,2020-11-15,2020-11-29,2020-09-26
"https://www.ubirata24horas.com.br/noticias/Politica/Ex-secretario-de-saude-lidera-pesquisa-para-prefeito-de-nova-ubirata/",0,NA,2020,221,"HEDER SAIS",4.33,"90883","19442446000102",254,2020-06-15,2020-06-17,FALSE,FALSE,95,5,"MT053082020","Pindograma-Manual",11,FALSE,TRUE,"RAFAEL BEZERRA DE SOUSA / G.F.C GRUPO FERREIRA DE COMUNICACOES ","19442446000102",1,3574,"90883","IPEC",79.92,2020-11-15,2020-11-29,2020-09-26
"https://www.ubirata24horas.com.br/noticias/Politica/Ex-secretario-de-saude-lidera-pesquisa-para-prefeito-de-nova-ubirata/",0,NA,2020,221,"ADILSON LUIZ",3.94,"90883","19442446000102",254,2020-06-15,2020-06-17,FALSE,FALSE,95,5,"MT053082020","Pindograma-Manual",11,FALSE,TRUE,"RAFAEL BEZERRA DE SOUSA / G.F.C GRUPO FERREIRA DE COMUNICACOES ","19442446000102",1,3571,"90883","IPEC",79.92,2020-11-15,2020-11-29,2020-09-26
"https://www.ubirata24horas.com.br/noticias/Politica/Ex-secretario-de-saude-lidera-pesquisa-para-prefeito-de-nova-ubirata/",0,NA,2020,221,"VALDERNIR JOSE",1.18,"90883","19442446000102",254,2020-06-15,2020-06-17,FALSE,FALSE,95,5,"MT053082020","Pindograma-Manual",11,FALSE,TRUE,"RAFAEL BEZERRA DE SOUSA / G.F.C GRUPO FERREIRA DE COMUNICACOES ","19442446000102",1,3577,"90883","IPEC",79.92,2020-11-15,2020-11-29,2020-09-26
"https://www.folhamax.com/politica/ex-prefeito-lidera-pesquisa-para-voltar-a-comandar-municipio-em-mt/247425",0,NA,2020,224,"FARIAS",38.1,"98779","01403730000104",367,2020-02-27,2020-02-28,FALSE,FALSE,95,5,"MT057072020","Pindograma-Manual",11,TRUE,TRUE,"E P P EMPRESA DE PESQUISA E CONSULTORIA LTDA","01403730000104",1,4018,"98779","EPP",41.7,2020-11-15,2020-11-29,2020-09-26
"https://www.folhamax.com/politica/ex-prefeito-lidera-pesquisa-para-voltar-a-comandar-municipio-em-mt/247425",0,NA,2020,224,"JORDAO",17.2,"98779","01403730000104",367,2020-02-27,2020-02-28,FALSE,FALSE,95,5,"MT057072020","Pindograma-Manual",11,TRUE,TRUE,"E P P EMPRESA DE PESQUISA E CONSULTORIA LTDA","01403730000104",1,4021,"98779","EPP",41.7,2020-11-15,2020-11-29,2020-09-26
"https://www.folhamax.com/politica/ex-prefeito-lidera-pesquisa-para-voltar-a-comandar-municipio-em-mt/247425",0,NA,2020,224,"ALEMAO",3,"98779","01403730000104",367,2020-02-27,2020-02-28,FALSE,FALSE,95,5,"MT057072020","Pindograma-Manual",11,TRUE,TRUE,"E P P EMPRESA DE PESQUISA E CONSULTORIA LTDA","01403730000104",1,4015,"98779","EPP",41.7,2020-11-15,2020-11-29,2020-09-26
"https://portaltailandia.com/politica/eleicoes-2020/eleicoes-2020-primeira-pesquisa-doxa-registrada-em-ananindeua-mostra-dr-daniel-como-o-grande-favorito/",0,NA,2020,229,"MIRO SANOVA",4.2,"04154","07317438000147",600,2020-01-28,2020-01-31,FALSE,FALSE,95,4,"PA001202020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1201,"04154","Doxa",65.2,2020-11-15,2020-11-29,2020-09-26
"https://portaltailandia.com/politica/eleicoes-2020/eleicoes-2020-primeira-pesquisa-doxa-registrada-em-ananindeua-mostra-dr-daniel-como-o-grande-favorito/",0,NA,2020,229,"JEFFERSON LIMA",2.1,"04154","07317438000147",600,2020-01-28,2020-01-31,FALSE,FALSE,95,4,"PA001202020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1200,"04154","Doxa",65.2,2020-11-15,2020-11-29,2020-09-26
"https://portaltailandia.com/politica/eleicoes-2020/eleicoes-2020-primeira-pesquisa-doxa-registrada-em-ananindeua-mostra-dr-daniel-como-o-grande-favorito/",0,NA,2020,229,"DR DANIEL",26.9,"04154","07317438000147",600,2020-01-28,2020-01-31,FALSE,FALSE,95,4,"PA001202020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1199,"04154","Doxa",65.2,2020-11-15,2020-11-29,2020-09-26
"https://portaltailandia.com/politica/eleicoes-2020/eleicoes-2020-primeira-pesquisa-doxa-registrada-em-ananindeua-mostra-dr-daniel-como-o-grande-favorito/",0,NA,2020,229,"CARLITO BEGOT",1.6,"04154","07317438000147",600,2020-01-28,2020-01-31,FALSE,FALSE,95,4,"PA001202020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1198,"04154","Doxa",65.2,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"MARIA CARMO",31,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1314,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"NELIO AGUIAR",17,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1315,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"NEY SANTANA",9,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1316,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"LIRA MAIA",1,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1313,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"ALEXANDRE VON",1,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1305,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"BIRINHA",1,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1306,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"JACKSON FOLCLORE",1,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1310,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://www.blogquartopoder.com.br/2020/01/maria-do-carmo-lidera-pesquisa-para.html",0,NA,2020,231,"VALDIR MATIAS",1,"05355","26114657000173",621,2020-01-09,2020-01-12,FALSE,FALSE,95,3.5,"PA004752020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1319,"05355","Destak Publicidade",38,2020-11-15,2020-11-29,2020-09-26
"https://rdnoticias.blog.br/2020/05/20/taka-e-o-grande-favorito-na-corrida-eleitoral-em-ruropolis-aponta-pesquisa-doxa/",0,NA,2020,233,"TAKA",27.9,"05894","07317438000147",400,2020-05-13,2020-05-17,FALSE,FALSE,95,4,"PA014992020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1418,"05894","Doxa",66.9,2020-11-15,2020-11-29,2020-09-26
"https://rdnoticias.blog.br/2020/05/20/taka-e-o-grande-favorito-na-corrida-eleitoral-em-ruropolis-aponta-pesquisa-doxa/",0,NA,2020,233,"ZE FILHO",3.7,"05894","07317438000147",400,2020-05-13,2020-05-17,FALSE,FALSE,95,4,"PA014992020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1419,"05894","Doxa",66.9,2020-11-15,2020-11-29,2020-09-26
"https://rdnoticias.blog.br/2020/05/20/taka-e-o-grande-favorito-na-corrida-eleitoral-em-ruropolis-aponta-pesquisa-doxa/",0,NA,2020,233,"SIMAO DADALT",1.5,"05894","07317438000147",400,2020-05-13,2020-05-17,FALSE,FALSE,95,4,"PA014992020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1417,"05894","Doxa",66.9,2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/GazetaPauDarco/posts/2969654809762667",0,NA,2020,235,"FREDSON",38.1,"04308","07317438000147",300,2020-03-20,2020-03-23,FALSE,FALSE,95,4,"PA034712020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1216,"04308","Doxa",36.7,2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/GazetaPauDarco/posts/2969654809762667",0,NA,2020,235,"MAURICIO CAVALCANTI",18.1,"04308","07317438000147",300,2020-03-20,2020-03-23,FALSE,FALSE,95,4,"PA034712020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1217,"04308","Doxa",36.7,2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/GazetaPauDarco/posts/2969654809762667",0,NA,2020,235,"DOMINGOS ENFERMEIRO",7.1,"04308","07317438000147",300,2020-03-20,2020-03-23,FALSE,FALSE,95,4,"PA034712020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1215,"04308","Doxa",36.7,2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/jornalnovocarajas/posts/1745356565604268",0,NA,2020,236,"JAIR MARTINS",47.5,"04537","25158765000185",400,2020-03-20,2020-03-21,FALSE,FALSE,95,3.5,"PA036122020","Pindograma-Manual",11,TRUE,TRUE,"MOREIRA & NOLETO LTDA","25158765000185",1,1239,"04537","Instituto Skala",41.6,2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/jornalnovocarajas/posts/1745356565604268",0,NA,2020,236,"ALVARO BRITO",8.3,"04537","25158765000185",400,2020-03-20,2020-03-21,FALSE,FALSE,95,3.5,"PA036122020","Pindograma-Manual",11,TRUE,TRUE,"MOREIRA & NOLETO LTDA","25158765000185",1,1236,"04537","Instituto Skala",41.6,2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/jornalnovocarajas/posts/1745356565604268",0,NA,2020,236,"EVERALDO NUNES",1.5,"04537","25158765000185",400,2020-03-20,2020-03-21,FALSE,FALSE,95,3.5,"PA036122020","Pindograma-Manual",11,TRUE,TRUE,"MOREIRA & NOLETO LTDA","25158765000185",1,1238,"04537","Instituto Skala",41.6,2020-11-15,2020-11-29,2020-09-26
"https://www.facebook.com/jornalnovocarajas/posts/1745356565604268",0,NA,2020,236,"EDUARDO QUEIROZ",1.1,"04537","25158765000185",400,2020-03-20,2020-03-21,FALSE,FALSE,95,3.5,"PA036122020","Pindograma-Manual",11,TRUE,TRUE,"MOREIRA & NOLETO LTDA","25158765000185",1,1237,"04537","Instituto Skala",41.6,2020-11-15,2020-11-29,2020-09-26
"https://wwwblogdoxarope.blogspot.com/2020/02/",0,NA,2020,238,"ANGELO FERRARI",21.6,"05053","07317438000147",400,2020-02-12,2020-02-15,FALSE,FALSE,95,4,"PA038652020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1281,"05053","Doxa",43.9,2020-11-15,2020-11-29,2020-09-26
"https://wwwblogdoxarope.blogspot.com/2020/02/",0,NA,2020,238,"GONZAGA",14.2,"05053","07317438000147",400,2020-02-12,2020-02-15,FALSE,FALSE,95,4,"PA038652020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1284,"05053","Doxa",43.9,2020-11-15,2020-11-29,2020-09-26
"https://wwwblogdoxarope.blogspot.com/2020/02/",0,NA,2020,238,"DEL FONSECA",11.2,"05053","07317438000147",400,2020-02-12,2020-02-15,FALSE,FALSE,95,4,"PA038652020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1282,"05053","Doxa",43.9,2020-11-15,2020-11-29,2020-09-26
"https://wwwblogdoxarope.blogspot.com/2020/02/",0,NA,2020,238,"LUDUGERO",3.6,"05053","07317438000147",400,2020-02-12,2020-02-15,FALSE,FALSE,95,4,"PA038652020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1287,"05053","Doxa",43.9,2020-11-15,2020-11-29,2020-09-26
"https://wwwblogdoxarope.blogspot.com/2020/02/",0,NA,2020,238,"HERCULES",3.3,"05053","07317438000147",400,2020-02-12,2020-02-15,FALSE,FALSE,95,4,"PA038652020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1285,"05053","Doxa",43.9,2020-11-15,2020-11-29,2020-09-26
"https://wwwblogdoxarope.blogspot.com/2020/02/",0,NA,2020,238,"LEONCIO",2.2,"05053","07317438000147",400,2020-02-12,2020-02-15,FALSE,FALSE,95,4,"PA038652020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1286,"05053","Doxa",43.9,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/cidade/mojui-dos-campos-cidade/pesquisa-em-mojui-mostra-psdb-a-frente-e-influencia-de-jailson-na-sua-sucessao.html",0,NA,2020,239,"MARCO ANTONIO",23.9,"04863","26114657000173",350,2020-01-27,2020-01-30,FALSE,FALSE,95,3.5,"PA046532020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1279,"04863","Destak Publicidade",37.09,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/cidade/mojui-dos-campos-cidade/pesquisa-em-mojui-mostra-psdb-a-frente-e-influencia-de-jailson-na-sua-sucessao.html",0,NA,2020,239,"JUVENAL ARRUDA",14.5,"04863","26114657000173",350,2020-01-27,2020-01-30,FALSE,FALSE,95,3.5,"PA046532020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1278,"04863","Destak Publicidade",37.09,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/cidade/mojui-dos-campos-cidade/pesquisa-em-mojui-mostra-psdb-a-frente-e-influencia-de-jailson-na-sua-sucessao.html",0,NA,2020,239,"IZAILTON SOUSA",10.9,"04863","26114657000173",350,2020-01-27,2020-01-30,FALSE,FALSE,95,3.5,"PA046532020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1276,"04863","Destak Publicidade",37.09,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/cidade/mojui-dos-campos-cidade/pesquisa-em-mojui-mostra-psdb-a-frente-e-influencia-de-jailson-na-sua-sucessao.html",0,NA,2020,239,"EVERALDO CAMILO",7.31,"04863","26114657000173",350,2020-01-27,2020-01-30,FALSE,FALSE,95,3.5,"PA046532020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1275,"04863","Destak Publicidade",37.09,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/cidade/mojui-dos-campos-cidade/pesquisa-em-mojui-mostra-psdb-a-frente-e-influencia-de-jailson-na-sua-sucessao.html",0,NA,2020,239,"EMERSON SILVEIRA",4.2,"04863","26114657000173",350,2020-01-27,2020-01-30,FALSE,FALSE,95,3.5,"PA046532020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1274,"04863","Destak Publicidade",37.09,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/cidade/mojui-dos-campos-cidade/pesquisa-em-mojui-mostra-psdb-a-frente-e-influencia-de-jailson-na-sua-sucessao.html",0,NA,2020,239,"JAMISON",2.1,"04863","26114657000173",350,2020-01-27,2020-01-30,FALSE,FALSE,95,3.5,"PA046532020","Pindograma-Manual",11,TRUE,TRUE,"M DO S DA SILVA CARDOSO","26114657000173",1,1277,"04863","Destak Publicidade",37.09,2020-11-15,2020-11-29,2020-09-26
"https://www.medioq.com/BR/Bel%C3%A9m/1119793078207877/para3.com.br",0,NA,2020,242,"ALEXANDRE SIQUEIRA",19.2,"05614","07317438000147",400,2020-03-12,2020-03-16,FALSE,FALSE,95,4,"PA059742020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1344,"05614","Doxa",55.7,2020-11-15,2020-11-29,2020-09-26
"https://www.medioq.com/BR/Bel%C3%A9m/1119793078207877/para3.com.br",0,NA,2020,242,"JAIRO HOLANDA",9.4,"05614","07317438000147",400,2020-03-12,2020-03-16,FALSE,FALSE,95,4,"PA059742020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1353,"05614","Doxa",55.7,2020-11-15,2020-11-29,2020-09-26
"https://www.medioq.com/BR/Bel%C3%A9m/1119793078207877/para3.com.br",0,NA,2020,242,"ELIANE",6.8,"05614","07317438000147",400,2020-03-12,2020-03-16,FALSE,FALSE,95,4,"PA059742020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1348,"05614","Doxa",55.7,2020-11-15,2020-11-29,2020-09-26
"https://www.medioq.com/BR/Bel%C3%A9m/1119793078207877/para3.com.br",0,NA,2020,242,"ARTUR BRITO",3.2,"05614","07317438000147",400,2020-03-12,2020-03-16,FALSE,FALSE,95,4,"PA059742020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1345,"05614","Doxa",55.7,2020-11-15,2020-11-29,2020-09-26
"https://www.medioq.com/BR/Bel%C3%A9m/1119793078207877/para3.com.br",0,NA,2020,242,"HERNANDEZ VAZ",3.1,"05614","07317438000147",400,2020-03-12,2020-03-16,FALSE,FALSE,95,4,"PA059742020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1352,"05614","Doxa",55.7,2020-11-15,2020-11-29,2020-09-26
"https://www.medioq.com/BR/Bel%C3%A9m/1119793078207877/para3.com.br",0,NA,2020,242,"MARCELO ACIT",1.6,"05614","07317438000147",400,2020-03-12,2020-03-16,FALSE,FALSE,95,4,"PA059742020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1354,"05614","Doxa",55.7,2020-11-15,2020-11-29,2020-09-26
"https://www.medioq.com/BR/Bel%C3%A9m/1119793078207877/para3.com.br",0,NA,2020,242,"ADEMIR ANDRADE",1,"05614","07317438000147",400,2020-03-12,2020-03-16,FALSE,FALSE,95,4,"PA059742020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1343,"05614","Doxa",55.7,2020-11-15,2020-11-29,2020-09-26
"https://www.an10.com.br/noticias/politica/pesquisa-se-a-eleicao-fosse-hoje-adriano-salomao-seria-eleito-com-42-dos-votos/",0,NA,2020,244,"ADRIANO SALOMAO",35.08,"05991","07317438000147",334,2020-05-22,2020-05-26,FALSE,FALSE,95,4,"PA063202020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1420,"05991","Doxa",38.72,2020-11-15,2020-11-29,2020-09-26
"https://www.an10.com.br/noticias/politica/pesquisa-se-a-eleicao-fosse-hoje-adriano-salomao-seria-eleito-com-42-dos-votos/",0,NA,2020,244,"EMIVALDO AMANCIO",19,"05991","07317438000147",334,2020-05-22,2020-05-26,FALSE,FALSE,95,4,"PA063202020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1421,"05991","Doxa",38.72,2020-11-15,2020-11-29,2020-09-26
"https://www.an10.com.br/noticias/politica/pesquisa-se-a-eleicao-fosse-hoje-adriano-salomao-seria-eleito-com-42-dos-votos/",0,NA,2020,244,"JORGE KALLIL",7.2,"05991","07317438000147",334,2020-05-22,2020-05-26,FALSE,FALSE,95,4,"PA063202020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1422,"05991","Doxa",38.72,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"MARIO MOREIRA",18.09,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1368,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"WILIAM POTENCIA",10.05,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1372,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"CARLOS EDUARDO CADU",7.04,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1361,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"JPC",6.28,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1366,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"IAVE",3.27,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1364,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"RICARDO PULL",2.51,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1371,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"LEONARDO SAUDE",2.26,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1367,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"DR RENER",1.76,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1363,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
"https://www.jesocarneiro.com.br/politica/em-redencao-tucano-lidera-disputa-para-prefeito-com-quase-33-da-preferencia-popular.html",0,NA,2020,246,"DR IRAPUAN",1.76,"05673","07317438000147",400,2020-02-17,2020-02-21,FALSE,FALSE,95,4,"PA065942020","Pindograma-Manual",11,TRUE,TRUE,"DOXA ARTE & COMUNICAO S/S LTDA","07317438000147",1,1362,"05673","Doxa",46.98,2020-11-15,2020-11-29,2020-09-26
